timestamp,camera_id,location,detections_summary,emergency_confidence,ambulance_dispatched
2026-05-17 18:15:56,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:15:58,CAM-NORTH-01,Highway-Mile-14,accident:1,0.31,YES
2026-05-17 18:15:59,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.79,YES
2026-05-17 18:16:01,CAM-NORTH-01,Highway-Mile-14,accident:1,0.39,YES
2026-05-17 18:16:01,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.31,YES
2026-05-17 18:16:03,CAM-NORTH-01,Highway-Mile-14,accident:1,0.47,YES
2026-05-17 18:16:08,CAM-NORTH-01,Highway-Mile-14,accident:1,0.47,YES
2026-05-17 18:16:09,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.34,YES
2026-05-17 18:16:10,CAM-NORTH-01,Highway-Mile-14,accident:1,0.55,YES
2026-05-17 18:16:12,CAM-NORTH-01,Highway-Mile-14,accident:1,0.40,YES
2026-05-17 18:16:13,CAM-DOWN-02,Downtown-Cross-St,"car:3, accident:1",0.26,YES
2026-05-17 18:16:14,CAM-NORTH-01,Highway-Mile-14,accident:1,0.63,YES
2026-05-17 18:16:15,CAM-NORTH-01,Highway-Mile-14,accident:1,0.67,YES
2026-05-17 18:16:17,CAM-NORTH-01,Highway-Mile-14,accident:1,0.64,YES
2026-05-17 18:16:19,CAM-NORTH-01,Highway-Mile-14,accident:1,0.51,YES
2026-05-17 18:16:21,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:16:25,CAM-NORTH-01,Highway-Mile-14,accident:1,0.57,YES
2026-05-17 18:16:29,CAM-NORTH-01,Highway-Mile-14,accident:1,0.47,YES
2026-05-17 18:16:33,CAM-NORTH-01,Highway-Mile-14,accident:1,0.40,YES
2026-05-17 18:16:35,CAM-NORTH-01,Highway-Mile-14,accident:1,0.28,YES
2026-05-17 18:16:39,CAM-NORTH-01,Highway-Mile-14,accident:1,0.36,YES
2026-05-17 18:16:40,CAM-NORTH-01,Highway-Mile-14,accident:1,0.33,YES
2026-05-17 18:16:41,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.30,YES
2026-05-17 18:16:41,CAM-NORTH-01,Highway-Mile-14,accident:1,0.32,YES
2026-05-17 18:19:38,CAM-NORTH-01,Highway-Mile-14,accident:1,0.81,YES
2026-05-17 18:19:41,CAM-NORTH-01,Highway-Mile-14,accident:1,0.54,YES
2026-05-17 18:19:42,CAM-NORTH-01,Highway-Mile-14,accident:1,0.58,YES
2026-05-17 18:19:43,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.26,YES
2026-05-17 18:19:44,CAM-NORTH-01,Highway-Mile-14,accident:1,0.38,YES
2026-05-17 18:20:15,CAM-NORTH-01,Highway-Mile-14,accident:1,0.51,YES
2026-05-17 18:20:17,CAM-NORTH-01,Highway-Mile-14,accident:1,0.36,YES
2026-05-17 18:20:18,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.79,YES
2026-05-17 18:20:19,CAM-NORTH-01,Highway-Mile-14,accident:1,0.33,YES
2026-05-17 18:20:21,CAM-NORTH-01,Highway-Mile-14,accident:1,0.55,YES
2026-05-17 18:20:22,CAM-DOWN-02,Downtown-Cross-St,"accident:1, car:1",0.26,YES
2026-05-17 18:20:23,CAM-NORTH-01,Highway-Mile-14,accident:1,0.39,YES
2026-05-17 18:20:25,CAM-NORTH-01,Highway-Mile-14,accident:1,0.62,YES
2026-05-17 18:20:26,CAM-NORTH-01,Highway-Mile-14,accident:1,0.55,YES
2026-05-17 18:20:27,CAM-NORTH-01,Highway-Mile-14,accident:1,0.57,YES
2026-05-17 18:20:28,CAM-NORTH-01,Highway-Mile-14,accident:1,0.43,YES
2026-05-17 18:20:30,CAM-NORTH-01,Highway-Mile-14,accident:1,0.59,YES
2026-05-17 18:20:30,CAM-DOWN-02,Downtown-Cross-St,"car:3, accident:1",0.26,YES
2026-05-17 18:20:31,CAM-NORTH-01,Highway-Mile-14,accident:1,0.66,YES
2026-05-17 18:20:32,CAM-NORTH-01,Highway-Mile-14,accident:1,0.67,YES
2026-05-17 18:20:35,CAM-NORTH-01,Highway-Mile-14,accident:1,0.66,YES
2026-05-17 18:20:37,CAM-NORTH-01,Highway-Mile-14,accident:1,0.52,YES
2026-05-17 18:20:38,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:20:39,CAM-NORTH-01,Highway-Mile-14,accident:1,0.32,YES
2026-05-17 18:20:40,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.53,YES
2026-05-17 18:20:41,CAM-NORTH-01,Highway-Mile-14,accident:1,0.38,YES
2026-05-17 18:20:42,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.57,YES
2026-05-17 18:20:43,CAM-NORTH-01,Highway-Mile-14,accident:1,0.40,YES
2026-05-17 18:20:44,CAM-NORTH-01,Highway-Mile-14,accident:1,0.36,YES
2026-05-17 18:20:46,CAM-NORTH-01,Highway-Mile-14,accident:1,0.45,YES
2026-05-17 18:20:48,CAM-NORTH-01,Highway-Mile-14,accident:1,0.50,YES
2026-05-17 18:20:50,CAM-NORTH-01,Highway-Mile-14,accident:1,0.44,YES
2026-05-17 18:20:51,CAM-NORTH-01,Highway-Mile-14,accident:1,0.27,YES
2026-05-17 18:20:54,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:20:55,CAM-NORTH-01,Highway-Mile-14,accident:1,0.25,YES
2026-05-17 18:20:58,CAM-NORTH-01,Highway-Mile-14,accident:1,0.52,YES
2026-05-17 18:21:01,CAM-NORTH-01,Highway-Mile-14,accident:1,0.38,YES
2026-05-17 18:21:02,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.62,YES
2026-05-17 18:21:03,CAM-NORTH-01,Highway-Mile-14,accident:1,0.46,YES
2026-05-17 18:21:05,CAM-NORTH-01,Highway-Mile-14,accident:1,0.29,YES
2026-05-17 18:21:07,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:21:08,CAM-NORTH-01,Highway-Mile-14,accident:1,0.30,YES
2026-05-17 18:21:09,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.58,YES
2026-05-17 18:21:09,CAM-NORTH-01,Highway-Mile-14,accident:1,0.49,YES
2026-05-17 18:21:11,CAM-NORTH-01,Highway-Mile-14,accident:1,0.73,YES
2026-05-17 18:21:13,CAM-NORTH-01,Highway-Mile-14,accident:1,0.70,YES
2026-05-17 18:21:14,CAM-DOWN-02,Downtown-Cross-St,"car:3, accident:1",0.26,YES
2026-05-17 18:21:15,CAM-NORTH-01,Highway-Mile-14,accident:1,0.31,YES
2026-05-17 18:21:16,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.64,YES
2026-05-17 18:21:17,CAM-NORTH-01,Highway-Mile-14,accident:1,0.33,YES
2026-05-17 18:21:20,CAM-NORTH-01,Highway-Mile-14,accident:1,0.58,YES
2026-05-17 18:21:22,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:21:23,CAM-NORTH-01,Highway-Mile-14,accident:1,0.38,YES
2026-05-17 18:21:24,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.47,YES
2026-05-17 18:21:25,CAM-NORTH-01,Highway-Mile-14,accident:1,0.52,YES
2026-05-17 18:21:26,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.57,YES
2026-05-17 18:21:28,CAM-NORTH-01,Highway-Mile-14,accident:1,0.31,YES
2026-05-17 18:21:30,CAM-NORTH-01,Highway-Mile-14,accident:1,0.51,YES
2026-05-17 18:21:31,CAM-NORTH-01,Highway-Mile-14,accident:1,0.57,YES
2026-05-17 18:21:33,CAM-NORTH-01,Highway-Mile-14,accident:1,0.67,YES
2026-05-17 18:21:36,CAM-NORTH-01,Highway-Mile-14,accident:1,0.51,YES
2026-05-17 18:21:39,CAM-NORTH-01,Highway-Mile-14,accident:1,0.48,YES
2026-05-17 18:21:40,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:21:41,CAM-NORTH-01,Highway-Mile-14,accident:1,0.46,YES
2026-05-17 18:21:42,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.37,YES
2026-05-17 18:21:45,CAM-NORTH-01,Highway-Mile-14,accident:1,0.54,YES
2026-05-17 18:21:46,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.56,YES
2026-05-17 18:21:47,CAM-NORTH-01,Highway-Mile-14,accident:1,0.37,YES
2026-05-17 18:21:50,CAM-NORTH-01,Highway-Mile-14,accident:1,0.44,YES
2026-05-17 18:21:51,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.36,YES
2026-05-17 18:21:52,CAM-NORTH-01,Highway-Mile-14,accident:1,0.27,YES
2026-05-17 18:21:53,CAM-DOWN-02,Downtown-Cross-St,"car:1, accident:1",0.33,YES
2026-05-17 18:21:54,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.26,YES
2026-05-17 18:21:55,CAM-NORTH-01,Highway-Mile-14,accident:1,0.36,YES
2026-05-17 18:21:56,CAM-NORTH-01,Highway-Mile-14,accident:1,0.30,YES
2026-05-17 18:21:57,CAM-NORTH-01,Highway-Mile-14,accident:1,0.52,YES
2026-05-17 18:22:00,CAM-NORTH-01,Highway-Mile-14,accident:1,0.40,YES
2026-05-17 18:22:01,CAM-DOWN-02,Downtown-Cross-St,car:2,N/A,NO
2026-05-17 18:22:02,CAM-NORTH-01,Highway-Mile-14,accident:1,0.33,YES
2026-05-17 18:22:07,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:22:08,CAM-NORTH-01,Highway-Mile-14,accident:1,0.30,YES
2026-05-17 18:22:09,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.54,YES
2026-05-17 18:22:10,CAM-NORTH-01,Highway-Mile-14,accident:1,0.49,YES
2026-05-17 18:22:12,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.32,YES
2026-05-17 18:22:12,CAM-NORTH-01,Highway-Mile-14,accident:1,0.46,YES
2026-05-17 18:22:15,CAM-NORTH-01,Highway-Mile-14,accident:1,0.43,YES
2026-05-17 18:22:19,CAM-NORTH-01,Highway-Mile-14,accident:1,0.45,YES
2026-05-17 18:22:23,CAM-NORTH-01,Highway-Mile-14,accident:1,0.50,YES
2026-05-17 18:22:29,CAM-NORTH-01,Highway-Mile-14,accident:1,0.65,YES
2026-05-17 18:22:32,CAM-NORTH-01,Highway-Mile-14,accident:1,0.59,YES
2026-05-17 18:22:33,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.92,YES
2026-05-17 18:22:34,CAM-NORTH-01,Highway-Mile-14,accident:1,0.72,YES
2026-05-17 18:22:36,CAM-NORTH-01,Highway-Mile-14,accident:1,0.59,YES
2026-05-17 18:22:37,CAM-NORTH-01,Highway-Mile-14,accident:1,0.61,YES
2026-05-17 18:22:38,CAM-DOWN-02,Downtown-Cross-St,car:2,N/A,NO
2026-05-17 18:22:38,CAM-NORTH-01,Highway-Mile-14,accident:1,0.52,YES
2026-05-17 18:22:40,CAM-NORTH-01,Highway-Mile-14,accident:1,0.51,YES
2026-05-17 18:22:41,CAM-NORTH-01,Highway-Mile-14,accident:1,0.36,YES
2026-05-17 18:22:43,CAM-NORTH-01,Highway-Mile-14,accident:1,0.43,YES
2026-05-17 18:22:46,CAM-DOWN-02,Downtown-Cross-St,"car:2, accident:1",0.25,YES
2026-05-17 18:22:47,CAM-NORTH-01,Highway-Mile-14,accident:1,0.51,YES
2026-05-17 18:22:48,CAM-DOWN-02,Downtown-Cross-St,accident:2,0.69,YES
2026-05-17 18:22:49,CAM-NORTH-01,Highway-Mile-14,accident:1,0.32,YES
2026-05-17 18:22:51,CAM-NORTH-01,Highway-Mile-14,accident:1,0.46,YES
2026-05-17 18:22:52,CAM-NORTH-01,Highway-Mile-14,accident:1,0.31,YES
2026-05-17 18:22:54,CAM-NORTH-01,Highway-Mile-14,accident:1,0.26,YES
2026-05-17 18:22:55,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.54,YES
2026-05-17 18:22:56,CAM-NORTH-01,Highway-Mile-14,accident:1,0.43,YES
2026-05-17 18:22:57,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.63,YES
2026-05-17 18:22:58,CAM-NORTH-01,Highway-Mile-14,accident:1,0.30,YES
2026-05-17 18:22:59,CAM-NORTH-01,Highway-Mile-14,accident:1,0.52,YES
2026-05-17 18:23:01,CAM-NORTH-01,Highway-Mile-14,accident:1,0.40,YES
2026-05-17 18:23:03,CAM-NORTH-01,Highway-Mile-14,accident:1,0.35,YES
2026-05-17 18:23:05,CAM-NORTH-01,Highway-Mile-14,accident:1,0.26,YES
2026-05-17 18:23:05,CAM-NORTH-01,Highway-Mile-14,accident:1,0.26,YES
2026-05-17 18:24:36,CAM-NORTH-01,Highway-Mile-14,accident:1,0.70,YES
2026-05-17 18:24:37,CAM-NORTH-01,Highway-Mile-14,accident:2,0.31,YES
2026-05-17 18:24:38,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.68,YES
2026-05-17 18:24:38,CAM-NORTH-01,Highway-Mile-14,accident:1,0.64,YES
2026-05-17 18:24:40,CAM-NORTH-01,Highway-Mile-14,accident:1,0.40,YES
2026-05-17 18:24:40,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.38,YES
2026-05-17 18:24:41,CAM-NORTH-01,Highway-Mile-14,accident:1,0.58,YES
2026-05-17 18:24:43,CAM-NORTH-01,Highway-Mile-14,accident:1,0.29,YES
2026-05-17 18:24:45,CAM-NORTH-01,Highway-Mile-14,accident:1,0.51,YES
2026-05-17 18:24:47,CAM-NORTH-01,Highway-Mile-14,accident:1,0.56,YES
2026-05-17 18:24:48,CAM-NORTH-01,Highway-Mile-14,accident:1,0.31,YES
2026-05-17 18:24:50,CAM-NORTH-01,Highway-Mile-14,accident:1,0.40,YES
2026-05-17 18:24:51,CAM-NORTH-01,Highway-Mile-14,accident:1,0.63,YES
2026-05-17 18:24:52,CAM-DOWN-02,Downtown-Cross-St,"car:1, accident:1",0.25,YES
2026-05-17 18:24:54,CAM-NORTH-01,Highway-Mile-14,accident:1,0.67,YES
2026-05-17 18:24:58,CAM-NORTH-01,Highway-Mile-14,accident:1,0.50,YES
2026-05-17 18:25:00,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:25:05,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.30,YES
2026-05-17 18:25:08,CAM-NORTH-01,Highway-Mile-14,accident:1,0.47,YES
2026-05-17 18:25:10,CAM-NORTH-01,Highway-Mile-14,accident:1,0.49,YES
2026-05-17 18:25:11,CAM-NORTH-01,Highway-Mile-14,accident:1,0.41,YES
2026-05-17 18:25:15,CAM-NORTH-01,Highway-Mile-14,accident:1,0.38,YES
2026-05-17 18:25:16,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:25:17,CAM-NORTH-01,Highway-Mile-14,accident:1,0.51,YES
2026-05-17 18:25:18,CAM-NORTH-01,Highway-Mile-14,accident:1,0.37,YES
2026-05-17 18:25:18,CAM-NORTH-01,Highway-Mile-14,accident:1,0.49,YES
2026-05-17 18:25:19,CAM-NORTH-01,Highway-Mile-14,accident:1,0.40,YES
2026-05-17 18:25:20,CAM-NORTH-01,Highway-Mile-14,accident:1,0.41,YES
2026-05-17 18:25:20,CAM-NORTH-01,Highway-Mile-14,accident:1,0.47,YES
2026-05-17 18:25:21,CAM-NORTH-01,Highway-Mile-14,accident:1,0.40,YES
2026-05-17 18:25:21,CAM-NORTH-01,Highway-Mile-14,accident:1,0.37,YES
2026-05-17 18:25:22,CAM-NORTH-01,Highway-Mile-14,accident:1,0.27,YES
2026-05-17 18:25:22,CAM-NORTH-01,Highway-Mile-14,accident:1,0.62,YES
2026-05-17 18:25:23,CAM-NORTH-01,Highway-Mile-14,accident:1,0.29,YES
2026-05-17 18:25:23,CAM-NORTH-01,Highway-Mile-14,accident:1,0.26,YES
2026-05-17 18:25:23,CAM-NORTH-01,Highway-Mile-14,accident:1,0.26,YES
2026-05-17 18:25:24,CAM-NORTH-01,Highway-Mile-14,accident:1,0.29,YES
2026-05-17 18:25:25,CAM-NORTH-01,Highway-Mile-14,accident:1,0.30,YES
2026-05-17 18:25:26,CAM-NORTH-01,Highway-Mile-14,accident:1,0.38,YES
2026-05-17 18:25:26,CAM-NORTH-01,Highway-Mile-14,accident:1,0.36,YES
2026-05-17 18:25:27,CAM-NORTH-01,Highway-Mile-14,accident:1,0.30,YES
2026-05-17 18:25:27,CAM-NORTH-01,Highway-Mile-14,accident:1,0.28,YES
2026-05-17 18:25:28,CAM-NORTH-01,Highway-Mile-14,accident:1,0.45,YES
2026-05-17 18:25:28,CAM-NORTH-01,Highway-Mile-14,accident:1,0.49,YES
2026-05-17 18:25:29,CAM-NORTH-01,Highway-Mile-14,accident:1,0.47,YES
2026-05-17 18:25:29,CAM-NORTH-01,Highway-Mile-14,accident:1,0.51,YES
2026-05-17 18:28:37,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:28:39,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.29,YES
2026-05-17 18:28:39,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.68,YES
2026-05-17 18:28:42,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:28:43,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.31,YES
2026-05-17 18:28:45,CAM-NORTH-01,Highway-Mile-14,"accident:1, car:1",0.37,YES
2026-05-17 18:28:46,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.61,YES
2026-05-17 18:28:47,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.30,YES
2026-05-17 18:28:50,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:28:51,CAM-NORTH-01,Highway-Mile-14,"car:1, accident:1",0.26,YES
2026-05-17 18:28:51,CAM-DOWN-02,Downtown-Cross-St,"car:2, accident:1",0.27,YES
2026-05-17 18:28:53,CAM-DOWN-02,Downtown-Cross-St,"car:1, accident:1",0.26,YES
2026-05-17 18:28:57,CAM-NORTH-01,Highway-Mile-14,accident:1,0.26,YES
2026-05-17 18:28:59,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.53,YES
2026-05-17 18:29:01,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.54,YES
2026-05-17 18:29:02,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:29:08,CAM-NORTH-01,Highway-Mile-14,car:2,N/A,NO
2026-05-17 18:29:12,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:29:15,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:29:17,CAM-NORTH-01,Highway-Mile-14,"car:1, accident:1",0.26,YES
2026-05-17 18:29:18,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.41,YES
2026-05-17 18:29:24,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:29:25,CAM-NORTH-01,Highway-Mile-14,car:2,N/A,NO
2026-05-17 18:29:30,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:29:31,CAM-DOWN-02,Downtown-Cross-St,"car:1, accident:1",0.25,YES
2026-05-17 18:29:32,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.61,YES
2026-05-17 18:29:36,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:29:38,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.47,YES
2026-05-17 18:29:39,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.52,YES
2026-05-17 18:29:41,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.56,YES
2026-05-17 18:29:45,CAM-NORTH-01,Highway-Mile-14,car:2,N/A,NO
2026-05-17 18:29:51,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:37:18,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:37:21,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.64,YES
2026-05-17 18:37:23,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:37:25,CAM-NORTH-01,Highway-Mile-14,"car:1, accident:1",0.27,YES
2026-05-17 18:37:26,CAM-DOWN-02,Downtown-Cross-St,"car:1, accident:1",0.33,YES
2026-05-17 18:37:28,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.34,YES
2026-05-17 18:37:31,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:37:32,CAM-NORTH-01,Highway-Mile-14,"car:1, accident:1",0.26,YES
2026-05-17 18:37:33,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:37:38,CAM-NORTH-01,Highway-Mile-14,car:2,N/A,NO
2026-05-17 18:37:43,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.55,YES
2026-05-17 18:37:53,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:41:24,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:41:26,CAM-DOWN-02,Downtown-Cross-St,car:2,N/A,NO
2026-05-17 18:41:29,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:41:30,CAM-DOWN-02,Downtown-Cross-St,"car:2, accident:1",0.27,YES
2026-05-17 18:41:31,CAM-DOWN-02,Downtown-Cross-St,"car:1, accident:1",0.26,YES
2026-05-17 18:41:36,CAM-NORTH-01,Highway-Mile-14,car:3,N/A,NO
2026-05-17 18:41:37,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.47,YES
2026-05-17 18:41:38,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.54,YES
2026-05-17 18:41:40,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.32,YES
2026-05-17 18:41:49,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 18:52:41,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:52:43,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.32,YES
2026-05-17 18:52:44,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.32,YES
2026-05-17 18:52:46,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:52:48,CAM-NORTH-01,Highway-Mile-14,"accident:1, car:1",0.37,YES
2026-05-17 18:52:49,CAM-DOWN-02,Downtown-Cross-St,car:2,N/A,NO
2026-05-17 18:52:50,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.75,YES
2026-05-17 18:52:53,CAM-NORTH-01,Highway-Mile-14,car:2,N/A,NO
2026-05-17 18:52:55,CAM-DOWN-02,Downtown-Cross-St,"car:3, accident:1",0.26,YES
2026-05-17 18:52:56,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.64,YES
2026-05-17 18:52:59,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:53:02,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.47,YES
2026-05-17 18:53:04,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 18:53:04,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.56,YES
2026-05-17 18:53:15,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 19:02:07,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 19:02:09,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.66,YES
2026-05-17 19:02:10,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.48,YES
2026-05-17 19:02:11,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.38,YES
2026-05-17 19:02:16,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.62,YES
2026-05-17 19:02:17,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 19:02:20,CAM-NORTH-01,Highway-Mile-14,"car:1, accident:1",0.37,YES
2026-05-17 19:02:21,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 19:02:22,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.61,YES
2026-05-17 19:02:27,CAM-NORTH-01,Highway-Mile-14,car:3,N/A,NO
2026-05-17 19:02:28,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.47,YES
2026-05-17 19:02:30,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.54,YES
2026-05-17 19:02:41,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 19:16:09,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 19:16:11,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.29,YES
2026-05-17 19:16:13,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.65,YES
2026-05-17 19:16:14,CAM-NORTH-01,Highway-Mile-14,car:2,N/A,NO
2026-05-17 19:16:18,CAM-NORTH-01,Highway-Mile-14,accident:1,0.42,YES
2026-05-17 19:16:18,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.61,YES
2026-05-17 19:16:23,CAM-NORTH-01,Highway-Mile-14,"car:1, accident:1",0.37,YES
2026-05-17 19:16:24,CAM-DOWN-02,Downtown-Cross-St,"car:1, accident:1",0.26,YES
2026-05-17 19:16:25,CAM-DOWN-02,Downtown-Cross-St,accident:2,0.69,YES
2026-05-17 19:16:29,CAM-NORTH-01,Highway-Mile-14,car:2,N/A,NO
2026-05-17 19:16:31,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.47,YES
2026-05-17 19:16:33,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.54,YES
2026-05-17 19:16:34,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.34,YES
2026-05-17 19:16:44,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 19:41:15,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 19:41:19,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.66,YES
2026-05-17 19:41:21,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 19:41:29,CAM-NORTH-01,Highway-Mile-14,car:2,N/A,NO
2026-05-17 19:41:32,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 19:41:39,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.61,YES
2026-05-17 19:41:57,CAM-NORTH-01,Highway-Mile-14,car:1,N/A,NO
2026-05-17 19:41:59,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 19:42:06,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
2026-05-17 19:42:07,CAM-NORTH-01,Highway-Mile-14,car:2,N/A,NO
2026-05-17 19:42:08,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.47,YES
2026-05-17 19:42:10,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.51,YES
2026-05-17 19:42:11,CAM-DOWN-02,Downtown-Cross-St,accident:1,0.54,YES
2026-05-17 19:42:28,CAM-DOWN-02,Downtown-Cross-St,car:1,N/A,NO
